0.2857142857
0.1428571429
0.1428571429
0.2857142857
0.5714285714
0.7142857143
0.8571428571
2
3.142857143
4.142857143
4.714285714
6.142857143
7.571428571
8
8.142857143
8.428571429
10.42857143
11.71428571
11.14285714
12.57142857
15.57142857
17.71428571
20.71428571
21.85714286
21.85714286
22.14285714
22
22.14285714
19.57142857
16.42857143
13
11.14285714
10
8
5.857142857
5.571428571
5.285714286
4.857142857
5
4.714285714
3.857142857
2.714285714
2.285714286
1.714285714
1.857142857
1.571428571
1.571428571
1.571428571
1.571428571
